Date,N225_High,N225_Low,N225_Open,N225_Close,N225_Volume,N225_AdjClose,DJIA_High,DJIA_Low,DJIA_Open,DJIA_Close,DJIA_Volume,DJIA_AdjClose
2003-01-24,8825.669921875,8701.3203125,8779.4404296875,8731.650390625,77300.0,8731.650390625,8367.8896484375,8112.43017578125,8367.8896484375,8131.009765625,267450000.0,8131.009765625
2003-01-27,8690.1298828125,8588.6298828125,8656.5,8609.4697265625,50500.0,8609.4697265625,8150.33984375,7957.81982421875,8128.5400390625,7989.56005859375,272190000.0,7989.56005859375
2003-01-28,8582.9296875,8511.1396484375,8531.5302734375,8525.3896484375,50800.0,8525.3896484375,8114.0,7991.06982421875,7991.06982421875,8088.83984375,265270000.0,8088.83984375
2003-01-29,8529.669921875,8304.0498046875,8529.669921875,8331.080078125,54100.0,8331.080078125,8158.02001953125,7945.0,8087.9501953125,8110.7099609375,297990000.0,8110.7099609375
2003-01-30,8407.150390625,8312.41015625,8364.900390625,8316.8095703125,53600.0,8316.8095703125,8141.08984375,7938.6201171875,8109.14013671875,7945.1298828125,259940000.0,7945.1298828125
2003-01-31,8348.0703125,8237.0302734375,8291.9501953125,8339.9404296875,58300.0,8339.9404296875,8089.66015625,7917.16015625,7939.72021484375,8053.81005859375,307420000.0,8053.81005859375
2003-02-03,8511.8701171875,8253.759765625,8285.5498046875,8500.7900390625,50700.0,8500.7900390625,8152.080078125,8053.740234375,8053.740234375,8109.81982421875,221770000.0,8109.81982421875
2003-02-04,8579.41015625,8484.900390625,8555.73046875,8484.900390625,59600.0,8484.900390625,8104.60986328125,7934.77001953125,8104.60986328125,8013.2900390625,228700000.0,8013.2900390625
2003-02-05,8574.419921875,8423.9296875,8425.1904296875,8549.849609375,55400.0,8549.849609375,8152.52978515625,7967.81982421875,8014.4501953125,7985.18017578125,229550000.0,7985.18017578125
2003-02-06,8595.23046875,8451.2001953125,8562.2802734375,8484.1904296875,48500.0,8484.1904296875,7991.9599609375,7881.2998046875,7981.9501953125,7929.2998046875,218870000.0,7929.2998046875
2003-02-07,8517.4501953125,8422.669921875,8482.740234375,8448.16015625,38300.0,8448.16015625,8001.080078125,7830.02001953125,7932.4501953125,7864.22998046875,220080000.0,7864.22998046875
2003-02-10,8502.3603515625,8427.2998046875,8427.2998046875,8484.9296875,37700.0,8484.9296875,7933.68017578125,7801.2900390625,7865.740234375,7920.10986328125,224630000.0,7920.10986328125
2003-02-12,8676.5302734375,8514.7802734375,8514.7802734375,8664.169921875,65900.0,8664.169921875,7854.6201171875,7753.7099609375,7836.35986328125,7758.169921875,205990000.0,7758.169921875
2003-02-13,8672.990234375,8550.48046875,8644.849609375,8599.66015625,54100.0,8599.66015625,7781.89013671875,7628.990234375,7756.5498046875,7749.8701171875,238130000.0,7749.8701171875
2003-02-14,8771.6298828125,8613.73046875,8627.0,8701.919921875,71400.0,8701.919921875,7908.7998046875,7725.31982421875,7750.89990234375,7908.7998046875,237900000.0,7908.7998046875
2003-02-18,8794.400390625,8674.3798828125,8775.3798828125,8692.9697265625,61200.0,8692.9697265625,8076.02001953125,7909.2998046875,7909.2998046875,8041.14990234375,225050000.0,8041.14990234375
2003-02-19,8772.9501953125,8667.169921875,8756.6103515625,8678.4404296875,54100.0,8678.4404296875,8043.10986328125,7935.27001953125,8033.7998046875,8000.60009765625,199120000.0,8000.60009765625
2003-02-20,8650.919921875,8575.66015625,8626.4404296875,8650.919921875,44100.0,8650.919921875,8027.35009765625,7893.740234375,8002.7001953125,7914.9599609375,219580000.0,7914.9599609375
2003-02-21,8685.419921875,8506.830078125,8652.6796875,8513.5400390625,45700.0,8513.5400390625,8039.27001953125,7854.3798828125,7915.52001953125,8018.10986328125,261470000.0,8018.10986328125
2003-02-24,8606.580078125,8489.0302734375,8503.98046875,8564.9501953125,37500.0,8564.9501953125,8017.33984375,7851.10986328125,8017.33984375,7858.240234375,229020000.0,7858.240234375
2003-02-25,8481.23046875,8324.7001953125,8475.5498046875,8360.490234375,49600.0,8360.490234375,7920.490234375,7719.64013671875,7856.419921875,7909.5,270080000.0,7909.5
2003-02-26,8429.169921875,8327.4599609375,8327.4599609375,8356.8095703125,40800.0,8356.8095703125,7925.81005859375,7793.89013671875,7907.39013671875,7806.97998046875,261170000.0,7806.97998046875
2003-02-27,8377.6103515625,8266.9697265625,8344.080078125,8359.3798828125,50300.0,8359.3798828125,7924.6201171875,7789.9501953125,7807.9599609375,7884.990234375,254920000.0,7884.990234375
2003-02-28,8448.7802734375,8332.41015625,8429.98046875,8363.0400390625,49700.0,8363.0400390625,7965.7998046875,7855.43994140625,7886.10986328125,7891.080078125,245060000.0,7891.080078125
2003-03-03,8490.400390625,8357.419921875,8397.150390625,8490.400390625,46500.0,8490.400390625,7981.4599609375,7822.72998046875,7890.240234375,7837.85986328125,216370000.0,7837.85986328125
2003-03-04,8499.76953125,8414.509765625,8474.83984375,8480.2197265625,46900.0,8480.2197265625,7845.7099609375,7704.31005859375,7838.14013671875,7704.8701171875,219770000.0,7704.8701171875
2003-03-05,8493.6103515625,8370.58984375,8401.7197265625,8472.6201171875,57000.0,8472.6201171875,7775.60009765625,7661.31982421875,7702.35009765625,7775.60009765625,237140000.0,7775.60009765625
2003-03-06,8509.4296875,8369.150390625,8461.7099609375,8369.150390625,59300.0,8369.150390625,7777.419921875,7659.08984375,7774.759765625,7673.990234375,231760000.0,7673.990234375
2003-03-07,8336.2998046875,8144.1201171875,8296.5400390625,8144.1201171875,56400.0,8144.1201171875,7743.81982421875,7562.64990234375,7671.75,7740.02978515625,310190000.0,7740.02978515625
2003-03-10,8112.8701171875,7975.35986328125,8097.27001953125,8042.259765625,54000.0,8042.259765625,7739.47021484375,7559.64013671875,7739.39990234375,7568.18017578125,215960000.0,7568.18017578125
2003-03-11,8062.1201171875,7862.43017578125,7970.85986328125,7862.43017578125,67900.0,7862.43017578125,7642.41015625,7520.6298828125,7568.52978515625,7524.06005859375,227470000.0,7524.06005859375
2003-03-12,7998.009765625,7888.31005859375,7908.22998046875,7943.0400390625,50500.0,7943.0400390625,7552.06982421875,7416.64013671875,7517.759765625,7552.06982421875,286350000.0,7552.06982421875
2003-03-13,8003.18017578125,7868.56005859375,7968.77978515625,7868.56005859375,40900.0,7868.56005859375,7824.33984375,7555.2900390625,7555.2900390625,7821.75,346650000.0,7821.75
2003-03-14,8038.4599609375,7912.33984375,7912.33984375,8002.68994140625,103700.0,8002.68994140625,7931.6298828125,7799.47998046875,7822.169921875,7859.7099609375,301760000.0,7859.7099609375
2003-03-17,8018.31982421875,7870.77978515625,8010.39013671875,7871.64013671875,41300.0,7871.64013671875,8145.83984375,7779.72998046875,7857.9599609375,8141.919921875,356750000.0,8141.919921875
2003-03-18,8081.169921875,7954.4599609375,7975.25,7954.4599609375,56000.0,7954.4599609375,8209.3603515625,8096.1201171875,8142.68994140625,8194.23046875,302750000.0,8194.23046875
2003-03-19,8051.0400390625,7824.81982421875,7956.43994140625,8051.0400390625,48500.0,8051.0400390625,8277.6396484375,8141.5,8193.0400390625,8265.4501953125,277110000.0,8265.4501953125
2003-03-20,8287.08984375,8121.91015625,8127.77001953125,8195.0498046875,54500.0,8195.0498046875,8318.8095703125,8130.85986328125,8264.6796875,8286.599609375,266450000.0,8286.599609375
2003-03-24,8451.0498046875,8299.6396484375,8300.3203125,8435.0703125,58000.0,8435.0703125,8514.8203125,8185.2001953125,8514.8203125,8214.6796875,259460000.0,8214.6796875
2003-03-25,8377.169921875,8231.9501953125,8351.5400390625,8238.759765625,48300.0,8238.759765625,8337.7197265625,8180.72021484375,8216.849609375,8280.23046875,258050000.0,8280.23046875
2003-03-26,8375.7900390625,8257.33984375,8257.33984375,8351.919921875,39400.0,8351.919921875,8284.990234375,8187.72998046875,8279.8798828125,8229.8798828125,227160000.0,8229.8798828125
2003-03-27,8381.9296875,8323.740234375,8351.9404296875,8368.669921875,43800.0,8368.669921875,8251.7998046875,8104.0498046875,8226.3896484375,8201.4501953125,225400000.0,8201.4501953125
2003-03-28,8360.7197265625,8247.98046875,8360.7197265625,8280.16015625,43700.0,8280.16015625,8205.08984375,8105.7900390625,8198.849609375,8145.77001953125,187980000.0,8145.77001953125
2003-03-31,8240.099609375,7950.9599609375,8240.099609375,7972.7099609375,45600.0,7972.7099609375,8142.830078125,7929.31005859375,8142.830078125,7992.1298828125,301270000.0,7992.1298828125
2003-04-01,8019.47021484375,7866.669921875,7907.1298828125,7986.72021484375,54400.0,7986.72021484375,8100.52978515625,7979.68994140625,7992.830078125,8069.85986328125,263590000.0,8069.85986328125
2003-04-02,8069.85009765625,7917.5400390625,8052.9501953125,8069.85009765625,51700.0,8069.85009765625,8316.580078125,8069.85986328125,8069.85986328125,8285.0595703125,289360000.0,8285.0595703125
2003-04-03,8178.240234375,7999.1201171875,8160.66015625,8017.75,53400.0,8017.75,8335.6201171875,8237.5400390625,8285.759765625,8240.3798828125,258180000.0,8240.3798828125
2003-04-04,8101.3701171875,7966.39013671875,7999.89990234375,8074.1201171875,51100.0,8074.1201171875,8305.8603515625,8215.099609375,8240.58984375,8277.150390625,246900000.0,8277.150390625
2003-04-07,8249.98046875,8077.4599609375,8123.93994140625,8249.98046875,51000.0,8249.98046875,8520.2099609375,8284.150390625,8284.150390625,8300.41015625,285610000.0,8300.41015625
2003-04-08,8200.25,8071.39013671875,8200.25,8131.41015625,50400.0,8131.41015625,8342.830078125,8260.48046875,8299.1201171875,8298.919921875,229810000.0,8298.919921875
2003-04-09,8159.5,8024.81005859375,8091.259765625,8057.60986328125,57700.0,8057.60986328125,8388.330078125,8195.1396484375,8299.2802734375,8197.9404296875,261020000.0,8197.9404296875
2003-04-10,8031.0,7941.0498046875,8028.7998046875,7980.1201171875,51400.0,7980.1201171875,8225.0400390625,8145.8701171875,8198.990234375,8221.330078125,206280000.0,8221.330078125
2003-04-11,7974.22021484375,7807.990234375,7960.89013671875,7816.490234375,65300.0,7816.490234375,8337.580078125,8179.8798828125,8223.2197265625,8203.41015625,214360000.0,8203.41015625
2003-04-14,7885.52001953125,7693.4599609375,7830.93994140625,7752.10009765625,64600.0,7752.10009765625,8351.9404296875,8201.5498046875,8203.9697265625,8351.099609375,199690000.0,8351.099609375
2003-04-15,7906.18994140625,7805.169921875,7805.169921875,7838.830078125,60800.0,7838.830078125,8402.4296875,8307.5400390625,8347.66015625,8402.3603515625,255820000.0,8402.3603515625
2003-04-16,7934.68994140625,7856.93994140625,7898.41015625,7879.490234375,63400.0,7879.490234375,8446.4697265625,8233.73046875,8405.7197265625,8257.6103515625,303520000.0,8257.6103515625
2003-04-17,7851.08984375,7807.9599609375,7828.669921875,7821.89990234375,48500.0,7821.89990234375,8347.4501953125,8235.41015625,8255.7900390625,8337.650390625,246320000.0,8337.650390625
2003-04-21,7996.5400390625,7852.9501953125,7889.419921875,7969.080078125,49500.0,7969.080078125,8397.9501953125,8301.9404296875,8336.669921875,8328.900390625,175900000.0,8328.900390625
2003-04-22,7946.9501953125,7747.85986328125,7946.9501953125,7790.4599609375,47800.0,7790.4599609375,8487.509765625,8263.98046875,8326.3798828125,8484.990234375,250980000.0,8484.990234375
2003-04-23,7895.60009765625,7756.75,7829.009765625,7793.3798828125,51900.0,7793.3798828125,8526.3798828125,8451.4501953125,8484.919921875,8515.66015625,271240000.0,8515.66015625
2003-04-24,7937.85986328125,7806.1298828125,7844.14013671875,7854.56982421875,51500.0,7854.56982421875,8512.4404296875,8395.7001953125,8512.4404296875,8440.0400390625,239460000.0,8440.0400390625
2003-04-25,7806.2099609375,7660.6201171875,7806.2099609375,7699.5,52100.0,7699.5,8439.330078125,8288.490234375,8438.98046875,8306.349609375,226270000.0,8306.349609375
2003-04-28,7685.35986328125,7603.759765625,7679.10986328125,7607.8798828125,46100.0,7607.8798828125,8501.66015625,8305.0302734375,8306.83984375,8471.6103515625,214870000.0,8471.6103515625
2003-04-30,7831.419921875,7694.93017578125,7694.93017578125,7831.419921875,63200.0,7831.419921875,8528.75,8432.1201171875,8501.3798828125,8480.08984375,252910000.0,8480.08984375
2003-05-01,7896.16015625,7745.68994140625,7804.02978515625,7863.2900390625,55800.0,7863.2900390625,8488.349609375,8340.23046875,8478.48046875,8454.25,198580000.0,8454.25
2003-05-02,7907.18994140625,7792.2001953125,7862.6201171875,7907.18994140625,53400.0,7907.18994140625,8593.25,8409.2900390625,8453.48046875,8582.6796875,216790000.0,8582.6796875
2003-05-06,8133.33984375,7995.490234375,7995.490234375,8083.56005859375,61400.0,8083.56005859375,8641.2197265625,8525.75,8531.2802734375,8588.3603515625,225340000.0,8588.3603515625
2003-05-07,8156.0,8061.81005859375,8126.85986328125,8109.77001953125,57600.0,8109.77001953125,8635.0595703125,8529.0400390625,8585.419921875,8560.6298828125,210880000.0,8560.6298828125
2003-05-08,8072.669921875,8019.330078125,8072.669921875,8031.5498046875,53600.0,8031.5498046875,8575.1103515625,8477.3603515625,8558.669921875,8491.2197265625,192890000.0,8491.2197265625
2003-05-09,8152.16015625,8009.3701171875,8083.60009765625,8152.16015625,65000.0,8152.16015625,8612.7900390625,8492.6904296875,8492.6904296875,8604.599609375,19950000.0,8604.599609375
2003-05-12,8236.830078125,8152.3798828125,8193.73046875,8221.1201171875,58700.0,8221.1201171875,8743.4697265625,8569.4404296875,8603.900390625,8726.73046875,224780000.0,8726.73046875
2003-05-13,8339.0703125,8190.259765625,8253.669921875,8190.259765625,63500.0,8190.259765625,8723.2900390625,8647.599609375,8722.8798828125,8679.25,194040000.0,8679.25
2003-05-14,8271.4697265625,8187.93994140625,8210.2998046875,8244.91015625,55700.0,8244.91015625,8728.41015625,8608.3095703125,8673.2900390625,8647.8203125,202190000.0,8647.8203125
2003-05-15,8217.66015625,8080.52978515625,8217.66015625,8123.39990234375,67100.0,8123.39990234375,8727.7802734375,8643.1103515625,8649.2197265625,8713.1396484375,213370000.0,8713.1396484375
2003-05-16,8151.5,8087.240234375,8127.1298828125,8117.2900390625,53900.0,8117.2900390625,8742.580078125,8644.8203125,8710.3603515625,8678.9697265625,244540000.0,8678.9697265625
2003-05-19,8098.740234375,7974.169921875,8091.39013671875,8039.1298828125,63700.0,8039.1298828125,8676.58984375,8483.3095703125,8676.51953125,8493.3896484375,220770000.0,8493.3896484375
2003-05-20,8100.83984375,7962.3701171875,7986.81005859375,8059.47998046875,58700.0,8059.47998046875,8550.259765625,8416.7197265625,8494.08984375,8491.3603515625,263620000.0,8491.3603515625
2003-05-21,8120.91015625,7983.080078125,8060.89990234375,8018.509765625,59400.0,8018.509765625,8523.16015625,8431.2099609375,8485.6201171875,8516.4296875,316410000.0,8516.4296875
2003-05-22,8072.759765625,7998.27001953125,8008.009765625,8051.66015625,61500.0,8051.66015625,8628.1396484375,8509.2197265625,8516.990234375,8594.01953125,278820000.0,8594.01953125
2003-05-23,8219.8701171875,8110.2998046875,8120.4501953125,8184.759765625,64200.0,8184.759765625,8625.8203125,8541.5703125,8594.01953125,8601.3798828125,197850000.0,8601.3798828125
2003-05-27,8205.580078125,8106.89990234375,8195.849609375,8120.240234375,46100.0,8120.240234375,8792.4404296875,8540.58984375,8600.5400390625,8781.349609375,266320000.0,8781.349609375
2003-05-28,8311.83984375,8216.48046875,8216.48046875,8234.1796875,48700.0,8234.1796875,8854.5302734375,8773.9296875,8781.83984375,8793.1201171875,265520000.0,8793.1201171875
2003-05-29,8383.9296875,8264.3896484375,8275.0498046875,8375.3603515625,61900.0,8375.3603515625,8862.580078125,8679.599609375,8787.23046875,8711.1796875,286300000.0,8711.1796875
2003-05-30,8461.73046875,8379.759765625,8389.25,8424.509765625,77200.0,8424.509765625,8868.330078125,8711.3896484375,8711.4599609375,8850.259765625,246980000.0,8850.259765625
2003-06-02,8602.2197265625,8488.8896484375,8490.2197265625,8547.169921875,77100.0,8547.169921875,9003.26953125,8851.4501953125,8851.4501953125,8897.8095703125,261750000.0,8897.8095703125
2003-06-03,8605.5400390625,8492.240234375,8547.650390625,8564.490234375,64900.0,8564.490234375,8940.3798828125,8861.3203125,8898.23046875,8922.9501953125,222930000.0,8922.9501953125
2003-06-04,8671.5595703125,8557.8603515625,8617.73046875,8557.8603515625,67800.0,8557.8603515625,9057.400390625,8909.009765625,8919.9404296875,9038.98046875,253390000.0,9038.98046875
2003-06-05,8685.5498046875,8606.9501953125,8651.9697265625,8657.23046875,89600.0,8657.23046875,9045.150390625,8969.240234375,9036.669921875,9041.2998046875,300130000.0,9041.2998046875
2003-06-06,8814.0400390625,8633.2998046875,8685.400390625,8785.8701171875,92400.0,8785.8701171875,9215.8798828125,9045.5703125,9045.5703125,9062.7900390625,348170000.0,9062.7900390625
2003-06-09,8882.509765625,8747.669921875,8790.0302734375,8822.73046875,94000.0,8822.73046875,9066.4501953125,8945.58984375,9061.1796875,8980.0,210890000.0,8980.0
2003-06-10,8807.259765625,8716.6201171875,8752.6396484375,8789.08984375,69800.0,8789.08984375,9059.2900390625,8980.650390625,8980.7900390625,9054.8896484375,211700000.0,9054.8896484375
2003-06-11,9007.2900390625,8834.4599609375,8834.4599609375,8890.2998046875,98500.0,8890.2998046875,9183.2197265625,9038.0703125,9048.849609375,9183.2197265625,217720000.0,9183.2197265625
2003-06-12,9002.2900390625,8893.3095703125,8979.8603515625,8918.599609375,78700.0,8918.599609375,9236.1103515625,9116.8603515625,9184.2900390625,9196.5498046875,215420000.0,9196.5498046875
2003-06-13,9020.8896484375,8891.1796875,8941.7900390625,8980.6396484375,125900.0,8980.6396484375,9222.669921875,9074.080078125,9197.8798828125,9117.1201171875,189390000.0,9117.1201171875
2003-06-16,8924.4599609375,8809.4697265625,8923.7900390625,8839.830078125,53300.0,8839.830078125,9318.9599609375,9117.5595703125,9117.5595703125,9318.9599609375,209150000.0,9318.9599609375
2003-06-17,9062.3798828125,8944.349609375,8944.349609375,9033.0,77800.0,9033.0,9352.76953125,9268.9599609375,9319.66015625,9323.01953125,266920000.0,9323.01953125
2003-06-18,9188.9501953125,9081.3095703125,9089.7001953125,9092.9697265625,75000.0,9092.9697265625,9333.66015625,9232.0498046875,9322.669921875,9293.7998046875,259520000.0,9293.7998046875
2003-06-19,9140.759765625,9001.9501953125,9118.1796875,9110.509765625,69700.0,9110.509765625,9313.2900390625,9154.740234375,9293.7998046875,9179.5302734375,234810000.0,9179.5302734375
